Country,Reporting Period,Channel,Period,iAPE,VNB ,pAPE,pVNB,iAPE Plan,VNB Plan,pAPE Plan,pVNB Plan,iAPE PY,VNB PY,pAPE PY,pVNB PY,Product 1,Product 2,Product 3,Product 4,Product 5,Product 6,Product 7,Product 8,Product 9,Product 10,iAPE Product 1,iAPE Product 2,iAPE Product 3,iAPE Product 4,iAPE Product 5,iAPE Product 6,iAPE Product 7,iAPE Product 8,iAPE Product 9,iAPE Product 10,iAPE Product Others,VNB Product 1,VNB Product 2,VNB Product 3,VNB Product 4,VNB Product 5,VNB Product 6,VNB Product 7,VNB Product 8,VNB Product 9,VNB Product 10,VNB Product Others,p% Product 1,p% Product 2,p% Product 3,p% Product 4,p% Product 5,p% Product 6,p% Product 7,p% Product 8,p% Product 9,p% Product 10,Product Type 1,Product Type 2,Product Type 3,Product Type 4,Product Type 5,Product Type 6,Product Type 7,Product Type 8,Product Type 9,Product Type 10,LCY,YTD ExR,iAPE Act USD,iAPE Fore USD,VNB Act USD,VNB Fore USD,pAPE Act USD,pAPE Fore USD,pVNB Act USD,pVNB Fore USD,iAPE Plan USD,VNB Plan USD,pAPE Plan USD,pVNB Plan USD,VNB Margin Act,VNB Margin Fore,Prot. Ratio Act,Prot. Ratio Fore,ExR Plan
HK,Dec-19,IFA/Broker,2019/5/1,44.31636436,22.65701522,12.23819374,6.453093043,63.73535788,27.72653621,10.53284714,5.344620888,42.8712219,18.31596168,4.817359935,2.712942454,MaxFocus,Noble Fortune,FlexiGrowth Premier,Regal Fortune,Altitude II,Crisis XDefender Supreme,Wealth ICON Insurance Plan,CANsurance,The One Medical Solution,Crisis Xdefender Light,33.75394614,6.58681483,1.011445826,0,1.319588324,1.338120581,0.054900816,0.08043549,0.134093353,0,0.037019003,18.16480785,3.402300086,0.354906401,0,0.091102356,0.233675944,0.042166333,0.085586538,0.253678549,0,0.02879116,25%,14%,8%,80%,1%,65%,37%,99%,100%,57%,TPAR,UNLF,UNLF,TPAR,LINK,SPRO,TPAR,SPRO,SPRO,SPRO,HKD,7.848236819,5.646665026,0,2.886892399,0,1.559355818,0,0.822234751,0,8.123352453,3.533869322,1.342457821,0.681195503,51%,,28%,,7.8459427
HK,Dec-19,IFA/Broker,2019/6/1,55.08582366,37.99923178,12.08536801,8.872262717,71.7007506,31.19227565,11.84943603,6.012697635,38.6020888,13.15566491,6.1848719,2.911001141,MaxFocus,Noble Fortune,FlexiGrowth Premier,Regal Fortune,Altitude II,Crisis XDefender Supreme,Wealth ICON Insurance Plan,CANsurance,The One Medical Solution,Crisis Xdefender Light,43.23602967,5.300024462,3.060271528,0.956578456,1.168407226,1.034206362,0.121038928,0.04057188,0.087794089,0.045500876,0.03540018,32.45814697,2.455738055,1.075378346,1.103930912,0.12007638,0.427252887,0.059267284,0.044456389,0.154695808,0.052809122,0.047479622,25%,14%,8%,80%,1%,65%,37%,99%,100%,57%,TPAR,UNLF,UNLF,TPAR,LINK,SPRO,TPAR,SPRO,SPRO,SPRO,HKD,7.826057697,7.03877045,0,4.855475547,0,1.544247241,0,1.133682252,0,9.138576885,3.975593099,1.510262881,0.766344831,69%,,23%,,7.8459427
HK,Dec-19,IFA/Broker,2019/7/1,40.59630727,20.59481877,9.538748333,5.049987131,58.42213885,25.415893,9.65508828,4.899234717,33.68975869,16.12571751,5.388536784,3.001738927,MaxFocus,Noble Fortune,FlexiGrowth Premier,Regal Fortune,Altitude II,Crisis XDefender Supreme,Wealth ICON Insurance Plan,CANsurance,The One Medical Solution,Crisis Xdefender Light,29.12582988,8.496746171,1.247215985,0,0.448244945,1.028945804,0,0.03654008,0.098362069,0.042889107,0.071533228,14.11513734,5.167458408,0.367679696,0,0.057925474,0.541533847,0,0.036320579,0.159506721,0.050688664,0.098568042,25%,14%,8%,80%,1%,65%,37%,99%,100%,57%,TPAR,UNLF,UNLF,TPAR,LINK,SPRO,TPAR,SPRO,SPRO,SPRO,HKD,7.811993504,5.196664238,0,2.636307718,0,1.221038948,0,0.646440262,0,7.446159254,3.239367654,1.230583583,0.624429072,51%,,25%,,7.8459427
HK,Dec-19,IFA/Broker,2019/8/1,28.56389928,11.26420433,6.921419561,3.405602595,58.42213885,25.415893,9.65508828,4.899234717,28.87424209,15.22191971,6.654706988,3.814255701,MaxFocus,Noble Fortune,FlexiGrowth Premier,Regal Fortune,Altitude II,Crisis XDefender Supreme,Wealth ICON Insurance Plan,CANsurance,The One Medical Solution,Crisis Xdefender Light,22.27429919,3.886592795,0.533104595,0,1.073440069,0.410999879,0.070381057,0.102820971,0.062491989,0,0.149768735,11.04852941,-0.512907987,0.072671899,0,0.024155864,0.256747153,0.054015076,0.081625719,0.090194447,0,0.14917275,25%,14%,8%,80%,1%,65%,37%,99%,100%,57%,TPAR,UNLF,UNLF,TPAR,LINK,SPRO,TPAR,SPRO,SPRO,SPRO,HKD,7.841198315,3.642797712,0,1.436541187,0,0.88269921,0,0.434321702,0,7.446159254,3.239367654,1.230583583,0.624429072,39%,,30%,,7.8459427
HK,Dec-19,IFA/Broker,2019/9/1,22.54170543,11.15553763,5.207951139,2.980902621,65.72966327,28.59312133,10.8620273,5.511641748,32.99211248,16.72186809,8.781569683,5.197826053,MaxFocus,Noble Fortune,FlexiGrowth Premier,Regal Fortune,Altitude II,Crisis XDefender Supreme,Wealth ICON Insurance Plan,CANsurance,The One Medical Solution,Crisis Xdefender Light,13.49991016,4.955090659,1.370456428,0.14452742,1.038546695,1.237949346,0,0.093262974,0.061030206,0.028389488,0.112542053,6.619395047,2.646285324,0.356579135,0.117218163,0.076511565,0.990484969,0,0.121043975,0.076747057,0.028160352,0.123112041,25%,14%,8%,80%,1%,65%,37%,99%,100%,57%,TPAR,UNLF,UNLF,TPAR,LINK,SPRO,TPAR,SPRO,SPRO,SPRO,HKD,7.835798548,2.876759184,0,1.423663148,0,0.66463566,0,0.380421038,0,8.37753547,3.644319417,1.384413284,0.702483049,49%,,27%,,7.8459427
HK,Dec-19,IFA/Broker,2019/10/1,32.71398698,12.76663207,8.068885694,3.384004926,60.85687009,26.4749127,10.05738892,5.103369766,50.44446891,24.37569221,12.97727577,6.899596648,MaxFocus,Noble Fortune,FlexiGrowth Premier,Regal Fortune,Altitude II,Crisis XDefender Supreme,Wealth ICON Insurance Plan,CANsurance,The One Medical Solution,Crisis Xdefender Light,23.25278751,7.833030964,0.470150618,0.144576017,0.252869321,0.475177308,0,0.106114677,0.021636,0.09918893,0.058455631,9.298821469,2.686084573,0.150551306,0.045092919,0.019683558,0.264726898,0,0.106327163,0.042706479,0.079868818,0.072768883,25%,14%,8%,80%,1%,65%,37%,99%,100%,57%,TPAR,UNLF,UNLF,TPAR,LINK,SPRO,TPAR,SPRO,SPRO,SPRO,HKD,7.842299053,4.171479149,0,1.627919565,0,1.028892885,0,0.431506744,0,7.756476489,3.374344385,1.281858574,0.650446984,39%,,27%,,7.8459427
HK,Dec-19,IFA/Broker,2019/11/1,41.7200551,16.29159713,9.433738064,3.95735757,60.85687009,26.4749127,10.05738892,5.103369766,48.7133183,16.94299612,6.898984011,3.468464838,MaxFocus,Noble Fortune,FlexiGrowth Premier,Regal Fortune,Altitude II,Crisis XDefender Supreme,Wealth ICON Insurance Plan,CANsurance,The One Medical Solution,Crisis Xdefender Light,33.73921535,4.941786772,0.247648016,0,1.955280546,0.688426772,0,0.077012634,0.037128608,0,0.033556392,13.62518809,2.044483943,0.068689983,0,0.039107336,0.356477291,0,0.053865824,0.060771577,0,0.043013084,25%,14%,8%,80%,1%,65%,37%,99%,100%,57%,TPAR,UNLF,UNLF,TPAR,LINK,SPRO,TPAR,SPRO,SPRO,SPRO,HKD,7.828387986,5.329328997,0,2.081092194,0,1.205067771,0,0.505513725,0,7.756476489,3.374344385,1.281858574,0.650446984,39%,,24%,,7.8459427
HK,Dec-19,IFA/Broker,2019/12/1,87.06140934,53.59341806,24.60488143,23.69599264,60.86020079,26.47508193,10.05742602,5.10337165,74.16110501,24.95899906,9.666539683,5.231091838,MaxFocus,Noble Fortune,FlexiGrowth Premier,Regal Fortune,Altitude II,Crisis XDefender Supreme,Wealth ICON Insurance Plan,CANsurance,The One Medical Solution,Crisis Xdefender Light,41.06878551,7.333197028,21.27258643,15.57289329,1.09604664,0.562446768,0,0.072419495,0.027884396,0,0.055149789,26.56193339,4.077976324,2.279325277,19.51697791,0.067477388,0.860532492,0,0.098721614,0.026110793,0,0.104362871,25%,14%,8%,80%,1%,65%,37%,99%,100%,57%,TPAR,UNLF,UNLF,TPAR,LINK,SPRO,TPAR,SPRO,SPRO,SPRO,HKD,7.805325979,11.15410293,0,6.866262628,0,3.152319518,0,3.035874824,0,7.756901002,3.374365954,1.281863302,0.650447224,62%,,44%,,7.8459427
HK,Dec-19,DTC,2019/1/1,16.787221,1.765436632,0.313459402,0.170952355,0.668885714,0.241884871,0.059106527,0.038265932,17.01597151,2.176943492,0.519680273,0.187671822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HKD,7.841997762,2.140681687,0,0.225125878,0,0.039971881,0,0.021799592,0,0.085252434,0.030829294,0.007533388,0.004877162,11%,,10%,,7.8459427
HK,Dec-19,DTC,2019/2/1,9.410151446,1.306647231,0.268635862,0.241774002,0.505114385,0.182661291,0.044634766,0.028896824,10.37092801,1.494618795,0.380653879,0.187546086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HKD,7.847848015,1.199074119,0,0.16649752,0,0.034230513,0,0.030807682,0,0.064379056,0.023280987,0.005688898,0.003683028,14%,,19%,,7.8459427
HK,Dec-19,DTC,2019/3/1,3.304933886,0.740199154,0.242382595,0.242182148,1.343157758,0.485717566,0.118689021,0.076840009,18.76298624,2.33500147,0.697793284,0.340622524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HKD,7.849421956,0.42104169,0,0.09429983,0,0.030879037,0,0.030853501,0,0.17119138,0.061906846,0.015127439,0.009793598,22%,,33%,,7.8459427
HK,Dec-19,DTC,2019/4/1,1.692056223,0.440409456,0.168039573,0.162299012,0.865951762,0.313148608,0.076520399,0.049539781,25.66113698,1.7205043,0.877924717,0.184852112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HKD,7.844962516,0.215686974,0,0.056139141,0,0.021420061,0,0.020688309,0,0.110369371,0.039912171,0.009752862,0.006314064,26%,,37%,,7.8459427
HK,Dec-19,DTC,2019/5/1,1.276821153,0.551549721,0.259589715,0.245111882,1.728924104,0.625219787,0.152777519,0.098909113,25.41709022,2.365968254,0.949186784,0.486504328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HKD,7.848236819,0.162688918,0,0.070276896,0,0.033076183,0,0.031231458,0,0.220359002,0.079687019,0.019472169,0.012606403,43%,,44%,,7.8459427
HK,Dec-19,DTC,2019/6/1,0.504711813,0.458660095,0.210252841,0.289766809,1.627980005,0.588716017,0.143857527,0.093134255,24.85486413,2.735923818,0.992072685,0.232505613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HKD,7.826057697,0.064491195,0,0.058606787,0,0.026865741,0,0.037025897,0,0.207493232,0.075034453,0.018335276,0.011870372,91%,,63%,,7.8459427
HK,Dec-19,DTC,2019/7/1,0.72638785,0.489420262,0.239013308,0.212044267,0.911722372,0.329700341,0.080564949,0.052158248,12.09234723,1.985303951,0.433146621,0.222955733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HKD,7.811993504,0.092983673,0,0.062649855,0,0.030595687,0,0.027143426,0,0.116203037,0.042021763,0.010268358,0.006647799,67%,,43%,,7.8459427
HK,Dec-19,DTC,2019/8/1,1.089888222,0.66045923,0.253198692,0.22309653,1.421439946,0.514026254,0.125606478,0.081318413,6.487879584,1.52901345,0.320527283,0.285351089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HKD,7.841198315,0.13899511,0,0.084229375,0,0.032290816,0,0.028451841,0,0.18116879,0.065514913,0.0160091,0.01036439,61%,,34%,,7.8459427
HK,Dec-19,DTC,2019/9/1,0.46670149,0.338825242,0.153012443,0.212248875,1.852467428,0.669895971,0.163694506,0.105976839,6.904223189,1.207036013,0.294626238,0.167234903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HKD,7.835798548,0.05956017,0,0.043240678,0,0.019527358,0,0.027087077,0,0.236105144,0.085381196,0.020863587,0.013507215,73%,,63%,,7.8459427
HK,Dec-19,DTC,2019/10/1,0.856002906,0.410363869,0.151850252,0.105197071,1.591524738,0.575532932,0.140636133,0.091048705,14.19212515,1.789205007,0.549986417,0.441678678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HKD,7.842299053,0.109152036,0,0.052326986,0,0.019362977,0,0.01341406,0,0.202846847,0.07335421,0.017924695,0.011604559,48%,,26%,,7.8459427
HK,Dec-19,DTC,2019/11/1,3.597669823,1.649272924,0.273614606,0.175147525,1.868762897,0.675788797,0.165134466,0.106909078,24.30542169,3.175858206,0.648655114,0.25552549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HKD,7.828387986,0.459567133,0,0.210678485,0,0.03495159,0,0.022373383,0,0.238182073,0.086132263,0.021047116,0.013626033,46%,,11%,,7.8459427
HK,Dec-19,DTC,2019/12/1,6.195606796,4.058570374,0.439063307,0.324268351,2.322641971,0.83992219,0.20524179,0.132874808,30.70695865,3.752828943,1.008492692,0.617756773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HKD,7.805325979,0.793766566,0,0.519974487,0,0.056251758,0,0.041544498,0,0.296030963,0.107051787,0.026158971,0.01693548,66%,,8%,,7.8459427
HK,Dec-19,Overall,2019/1/1,189.5126396,103.3645772,52.56980561,42.3311693,125.0829441,70.54018889,37.75013996,26.96997338,135.7857341,70.95461024,33.62927702,23.95028249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HKD,7.841997762,24.16637257,0,13.18089858,0,6.703624153,0,5.398008337,0,15.94237288,8.990658176,4.811421827,3.437442053,55%,,41%,,7.8459427
HK,Dec-19,Overall,2019/2/1,155.6135729,109.4596831,50.51778409,45.29653115,76.61457863,44.4782461,25.86997203,19.03869,90.96493644,50.46087053,23.16144215,18.08348795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HKD,7.847848015,19.82882092,0,13.94773229,0,6.437151177,0,5.771841027,0,9.764865939,5.668948627,3.29724203,2.426565007,70%,,41%,,7.8459427
HK,Dec-19,Overall,2019/3/1,195.5559779,142.0094703,75.88407287,64.40132177,181.2049212,106.8687103,63.02214597,46.69471473,168.3903488,97.06225464,48.43464275,37.85847663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HKD,7.849421956,24.91342407,0,18.09171058,0,9.667472751,0,8.20459419,0,23.09536637,13.62088845,8.032450449,5.951447329,73%,,45%,,7.8459427
HK,Dec-19,Overall,2019/4/1,127.8546775,86.11155049,44.66064724,35.73008196,179.5115308,99.82177821,52.78480154,37.34692627,142.1389336,70.72778114,26.47505378,21.54910456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HKD,7.844962516,16.29767857,0,10.97666819,0,5.692907665,0,4.554525517,0,22.8795363,12.72272588,6.727655752,4.760030464,67%,,41%,,7.8459427
HK,Dec-19,Overall,2019/5/1,176.9189949,117.8356315,67.84717147,52.25915297,250.8221598,146.3077079,85.75266132,63.1123989,176.1718807,96.04375538,44.74468551,36.07707214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HKD,7.848236819,22.54251483,0,15.01428081,0,8.6448935,0,6.658712545,0,31.96839046,18.64756263,10.92955488,8.043953583,67%,,44%,,7.8459427
HK,Dec-19,Overall,2019/6/1,227.4545954,157.321221,83.16327445,64.77451338,265.4068415,152.8080599,85.96465952,62.49433686,163.9228043,85.39367,44.78671841,34.19682749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HKD,7.826057697,29.06375141,0,20.10223117,0,10.62645813,0,8.27677432,0,33.82727247,19.47606116,10.95657498,7.96517885,69%,,41%,,7.8459427
HK,Dec-19,Overall,2019/7/1,166.3660104,106.1335507,64.00811536,48.33669546,176.9994065,99.40973298,53.1663178,37.94345941,105.1205705,65.83515482,29.49009335,25.42478721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HKD,7.811993504,21.29623,0,13.58597528,0,8.193569967,0,6.187498164,0,22.55935498,12.67020889,6.776281682,4.836061243,64%,,46%,,7.8459427
HK,Dec-19,Overall,2019/8/1,154.9259071,102.3386878,66.19976338,51.31747669,218.7127742,126.8661862,72.89909234,53.47498823,126.1837637,86.1318268,46.38757591,37.62260422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HKD,7.841198315,19.75793762,0,13.05140919,0,8.442556956,0,6.544596199,0,27.87590766,16.16965495,9.291310825,6.81562309,66%,,50%,,7.8459427
HK,Dec-19,Overall,2019/9/1,144.4576867,107.91246,64.73517389,54.2161376,271.2200255,156.3640651,93.68119792,66.28294486,168.903623,118.3861531,63.76619623,52.58013311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HKD,7.835798548,18.43560497,0,13.77172465,0,8.261464801,0,6.919031579,0,34.56818841,19.92928971,11.94008184,8.448053649,75%,,50%,,7.8459427
HK,Dec-19,Overall,2019/10/1,159.6459169,92.95876541,67.16777608,46.19252208,241.8858372,138.8580779,82.17924613,58.02325957,180.9816232,127.0754763,63.85627741,56.08298883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HKD,7.842299053,20.35702997,0,11.85350938,0,8.564806777,0,5.890176053,0,30.82941673,17.69807443,10.47410735,7.395320331,58%,,50%,,7.8459427
HK,Dec-19,Overall,2019/11/1,136.9267307,78.14199047,52.44400948,39.01282949,265.1444396,153.7938707,93.44001057,66.51944027,258.5693615,115.8846268,51.21851499,45.11045485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HKD,7.828387986,17.49105064,0,9.981875018,0,6.699209285,0,4.983507404,0,33.79382819,19.6017071,11.90934144,8.478196032,57%,,50%,,7.8459427
HK,Dec-19,Overall,2019/12/1,257.0310732,229.1583089,95.82538008,111.91471,300.0050212,175.4442426,109.8892402,77.74506416,243.6368374,165.2680734,64.17531308,69.42922507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HKD,7.805325979,32.93021635,0,29.35922337,0,12.27692224,0,14.33824933,0,38.23696306,22.36114248,14.00586831,9.908951305,89%,,49%,,7.8459427
TH,Dec-19,Agency,2019/1/1,46.56797285,23.25234332,21.83869935,17.79367679,73.96977284,36.72307724,37.19810442,29.34948627,50.95954704,16.1932753,24.71378173,11.37784413,UE15/7 + UE15/7 repriced,IVP,Pension85,iSave + iSave repriced,Whole Life Package (with NGD&ICP),SUPER CARE (Regular),Power Max Link,CARE - Health Lump Sum,Unit-Linked,UE10/5 + UE10/5_Repriced,4.239928,7.767952,0.9840449,1.853909,1.089146,3.9348948,0,2.4270284,10.8732,2.3375,11.06036975,0.126667657,1.78120969,0.917220955,-0.003926284,-0.407247549,1.818259466,0,2.96159608,6.028681463,-0.216579393,10.24646124,Traditional Non-par,Traditional Non-par,Traditional Non-par,Traditional Par,Traditional Par,Riders,Unit Linked,Riders,Unit Linked,Traditional Par,Protection Ratio (YTD) = 1%,Protection Ratio (YTD) = 32%,Protection Ratio (YTD) = 5%,Protection Ratio (YTD) = -224%,Protection Ratio (YTD) = -60%,Protection Ratio (YTD) = 100%,Protection Ratio (YTD) = 35%,Protection Ratio (YTD) = 100%,Protection Ratio (YTD) = 31%,Protection Ratio (YTD) = 3%,THB,31.81234348,1.463833461,0,0.73092205,0,0.686485086,0,0.559332474,0,2.236067968,1.110119628,1.124479454,0.887219787,50%,,77%,,33.08028821
TH,Dec-19,Agency,2019/2/1,48.22233756,21.70122972,22.32198344,16.97100201,76.9110306,38.18329581,38.67721148,30.51650897,54.36183313,15.46151614,25.48745501,10.35628258,UE15/7 + UE15/7 repriced,IVP,Pension85,iSave + iSave repriced,Whole Life Package (with NGD&ICP),SUPER CARE (Regular),Power Max Link,CARE - Health Lump Sum,Unit-Linked,UE10/5 + UE10/5_Repriced,3.774358,7.585581,1.9256664,1.869993,4.6392225,4.5161572,0,2.7429784,7.4388,0.7266,13.00298106,0.00922687,1.338675129,2.003573526,0.058205874,0.227837552,2.069623121,0,3.369182371,1.578486434,-0.077060498,11.12347934,Traditional Non-par,Traditional Non-par,Traditional Non-par,Traditional Par,Traditional Par,Riders,Unit Linked,Riders,Unit Linked,Traditional Par,Protection Ratio (YTD) = 1%,Protection Ratio (YTD) = 32%,Protection Ratio (YTD) = 5%,Protection Ratio (YTD) = -224%,Protection Ratio (YTD) = -60%,Protection Ratio (YTD) = 100%,Protection Ratio (YTD) = 35%,Protection Ratio (YTD) = 100%,Protection Ratio (YTD) = 31%,Protection Ratio (YTD) = 3%,THB,31.3025993,1.54052183,0,0.69327245,0,0.713103191,0,0.542159514,0,2.324980668,1.15426128,1.169192095,0.92249828,45%,,78%,,33.08028821
TH,Dec-19,Agency,2019/3/1,99.72144463,31.34437997,32.36413565,25.3059908,100.2566474,49.77347455,50.41731366,39.77950699,84.2157109,26.50131955,35.97424809,16.67792577,UE15/7 + UE15/7 repriced,IVP,Pension85,iSave + iSave repriced,Whole Life Package (with NGD&ICP),SUPER CARE (Regular),Power Max Link,CARE - Health Lump Sum,Unit-Linked,UE10/5 + UE10/5_Repriced,8.2679261,12.156983,5.8326514,3.976656,5.623404,6.188219,0,3.210292,12.0818,21.782042,20.60147113,0.242315489,2.209664642,2.287055556,0.143552068,0.127101584,2.929511439,0,4.756850662,2.474368846,-1.368093468,17.54205315,Traditional Non-par,Traditional Non-par,Traditional Non-par,Traditional Par,Traditional Par,Riders,Unit Linked,Riders,Unit Linked,Traditional Par,Protection Ratio (YTD) = 1%,Protection Ratio (YTD) = 32%,Protection Ratio (YTD) = 5%,Protection Ratio (YTD) = -224%,Protection Ratio (YTD) = -60%,Protection Ratio (YTD) = 100%,Protection Ratio (YTD) = 35%,Protection Ratio (YTD) = 100%,Protection Ratio (YTD) = 31%,Protection Ratio (YTD) = 3%,THB,31.73522869,3.142294817,0,0.987684074,0,1.019817313,0,0.797410066,0,3.030706587,1.504626387,1.524089311,1.202513918,31%,,81%,,33.08028821
TH,Dec-19,Agency,2019/4/1,58.68578173,22.99662192,21.27942553,16.24738682,72.0018434,35.74607782,36.20846714,28.56865761,59.94831615,15.46251974,24.67679667,10.28218091,UE15/7 + UE15/7 repriced,IVP,Pension85,iSave + iSave repriced,Whole Life Package (with NGD&ICP),SUPER CARE (Regular),Power Max Link,CARE - Health Lump Sum,Unit-Linked,UE10/5 + UE10/5_Repriced,8.4619661,7.560594,5.2734416,2.3556965,2.9088945,3.605313,0,3.3489609,3.8418,3.980895,17.34822013,-0.182430223,1.431857724,4.12953816,-0.15369939,0.149558084,1.677549024,0,4.477638806,1.061046005,-0.314944109,10.72050784,Traditional Non-par,Traditional Non-par,Traditional Non-par,Traditional Par,Traditional Par,Riders,Unit Linked,Riders,Unit Linked,Traditional Par,Protection Ratio (YTD) = 1%,Protection Ratio (YTD) = 32%,Protection Ratio (YTD) = 5%,Protection Ratio (YTD) = -224%,Protection Ratio (YTD) = -60%,Protection Ratio (YTD) = 100%,Protection Ratio (YTD) = 35%,Protection Ratio (YTD) = 100%,Protection Ratio (YTD) = 31%,Protection Ratio (YTD) = 3%,THB,31.85580495,1.842231952,0,0.721897373,0,0.667992084,0,0.510029078,0,2.176578479,1.080585441,1.094563231,0.863615741,39%,,71%,,33.08028821
TH,Dec-19,Agency,2019/5/1,59.5967629,26.21541716,22.98166842,18.12657784,81.61509484,40.51867833,41.04280307,32.3829723,55.20591103,16.56380083,27.10532265,12.77851898,UE15/7 + UE15/7 repriced,IVP,Pension85,iSave + iSave repriced,Whole Life Package (with NGD&ICP),SUPER CARE (Regular),Power Max Link,CARE - Health Lump Sum,Unit-Linked,UE10/5 + UE10/5_Repriced,5.278497,5.754655,7.7443334,6.884018,6.166808,3.7154316,0,3.2226442,6.3789,1.5937,12.8577757,-0.133885443,0.939796701,4.833264249,0.036489293,0.269516433,1.755291066,0,4.738935247,3.878425207,-0.161688351,10.05927276,Traditional Non-par,Traditional Non-par,Traditional Non-par,Traditional Par,Traditional Par,Riders,Unit Linked,Riders,Unit Linked,Traditional Par,Protection Ratio (YTD) = 1%,Protection Ratio (YTD) = 32%,Protection Ratio (YTD) = 5%,Protection Ratio (YTD) = -224%,Protection Ratio (YTD) = -60%,Protection Ratio (YTD) = 100%,Protection Ratio (YTD) = 35%,Protection Ratio (YTD) = 100%,Protection Ratio (YTD) = 31%,Protection Ratio (YTD) = 3%,THB,31.8030082,1.873934772,0,0.82430621,0,0.722625617,0,0.569964254,0,2.467182097,1.224858685,1.240702705,0.978920501,44%,,69%,,33.08028821
TH,Dec-19,Agency,2019/6/1,64.86470124,25.31530514,26.21894056,18.55961834,92.7557768,46.04958789,46.64525709,36.80333591,60.26303297,13.36345742,28.84677665,7.997012723,UE15/7 + UE15/7 repriced,IVP,Pension85,iSave + iSave repriced,Whole Life Package (with NGD&ICP),SUPER CARE (Regular),Power Max Link,CARE - Health Lump Sum,Unit-Linked,UE10/5 + UE10/5_Repriced,3.894156,10.387405,7.9346091,5.884729,6.0988045,4.8420444,1.9755,4.0035565,4.644,1.5243,13.67559674,-0.072866042,1.666928734,3.332779681,0.015785541,0.354650368,2.201223958,0.482437393,5.4798134,1.057141304,-0.13755044,10.93496124,Traditional Non-par,Traditional Non-par,Traditional Non-par,Traditional Par,Traditional Par,Riders,Unit Linked,Riders,Unit Linked,Traditional Par,Protection Ratio (YTD) = 1%,Protection Ratio (YTD) = 32%,Protection Ratio (YTD) = 5%,Protection Ratio (YTD) = -224%,Protection Ratio (YTD) = -60%,Protection Ratio (YTD) = 100%,Protection Ratio (YTD) = 35%,Protection Ratio (YTD) = 100%,Protection Ratio (YTD) = 31%,Protection Ratio (YTD) = 3%,THB,31.11427914,2.084724539,0,0.813623386,0,0.842665853,0,0.59649842,0,2.803959149,1.39205522,1.410061992,1.112545806,39%,,73%,,33.08028821
